cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0009209,"pyrimidine ribonucleoside triphosphate biosynthetic process",13,"NME1, NME5, CTPS1, NME9, NME7, UCK1, UCKL1, NME6, CTPS2, UCK2, NME4, NME3, CAD",-0.0213462341435728,0.813623323582446,0.999999960368541,0.795,1
GO:0051668,"localization within membrane",97,"GPHN, LHFPL4, RAC1, SEC24D, INSIG1, PTN, CEP112, GRIK5, DLG4, SCAP, SEC31B, WDR19, DBN1, CDH13, TNFAIP6, RER1, ZDHHC2, SYNGAP1, LRRC7, FZD9, MESD, RALA, SCRIB, CNIH2, NETO1, ATP1B1, SEC31A, SSNA1, SEC23B, MADCAM1, CACNG2, APOE, NLGN1, SAV1, CACNG7, ITGB7, RELN, GLRB, MAGI2, REEP2, THY1, NAXE, CDK5, PICK1, SHISA7, SEC24A, FLNA, AGRN, NRXN1, DLG1, COLQ, RAB1A, ITGB1BP1, STX7, NRXN2, CDH2, MAL, ZDHHC3, SHANK3, FNTA, SEC13, SLITRK3, TBC1D20, SLC7A11, CD24, DLG3, SSH1, RFTN1, GRIK2, SEC24B, CRKL, CD2, SEC23A, DLG2, ANKS1B, SYNJ2BP, UMOD, ITGB2, PTPRC, TYROBP, CACNG3, NLGN2, NDC1, CD81, SAR1A, MUSK, DNAJA3, RILPL1, LRP4, CACNG8, SEC24C, CACNG4, MIA3, SHISA6, DVL1, YJEFN3, RILPL2",-0.0179361556707967,0.813872983515372,0.999999960368541,0.815,1
GO:0090276,"regulation of peptide hormone secretion",179,"C2CD2L, TRH, CACNA1C, RPH3AL, MPC2, ADCY8, CRH, ISL1, BRSK2, IRS2, GABBR1, SIRT3, NNAT, SYBU, PRKCE, TFR2, RAPGEF4, UCP2, GHRHR, RAPGEF3, GJA1, RAB8B, PLA2G6, HTR2C, ARHGEF7, ACVR1C, GLUL, ZBED6, SOX4, GPER1, NADK, NOS2, SLC9B2, GHRL, CD38, LRP5, PIM3, FOXA2, PFKL, GLUD1, ADRA2C, PHPT1, JAGN1, DRD2, PFKM, KCNB1, ABCG1, PRKCA, AACS, STX1A, SELENOT, EPHA5, STXBP4, TRPM4, PSMD9, GPR68, PER2, NMU, PASK, GHSR, CHGA, INHBB, UCN, SLC8B1, ILDR1, KLF7, ACSL4, PICK1, LRP1, MAP4K4, BAIAP3, GCK, ADCY5, ADCYAP1, PCK2, ITSN1, SREBF1, ICA1, JAK2, FFAR1, PRKN, NPFF, KIF5B, VSNL1, IL1B, PAX8, RBP4, KISS1, STXBP5L, TIAM1, C1QTNF12, GPLD1, TCIRG1, ENSA, ITPR2, CARTPT, PTPN11, RASL10B, NR1D1, CHD7, SFRP1, HADH, TNF, NDUFAF2, HMGN3, APLN, SERP1, SYT7, MCU, CPT1A, PPP3CA, SYT9, ARNTL, CNR1, LRRC8A, CRHBP, RAP1A, EIPR1, TARDBP, KCNS3, PFKFB2, CACNA1D, DOC2B, RAC1, HMGCR, SIDT2, GNAS, NLGN2, FKBP1B, RFX3, DYNLL1, KALRN, REST, GIPR, CAMK2N1, SIRT4, BAD, ITPR1, HIF1A, ADRA2A, OXCT1, CAPN10, KCNC2, ALOX5, MYRIP, TRPM2, ABAT, SNAP25, SLC16A1, SCT, CDK16, EFNA5, TCF7L2, CACNA2D2, ITPR3, TM7SF3, KCNA5, AIMP1, FFAR4, ENY2, OSBP, ABCC8, NEUROD1, KCNJ11, GPR27, CACNA1A, CLOCK, CACNA1E, PPP3CB, EGFR, MIDN, SYTL4, STX4, IRS1, PPARD, GRP, SRI, UQCC2, SLC2A1",-0.0108498503928169,0.813984828826283,0.999999960368541,0.811,1
GO:1990845,"adaptive thermogenesis",16,"UCP3, SCT, OMA1, SLC25A5, THADA, SORL1, ZBTB7B, TRPV1, SLC25A4, ADRB2, SCTR, PPARGC1A, APPL2, ADRB1, HNRNPU, UCP2",-0.0261019550319255,0.814064148758303,0.999999960368541,0.819,1
GO:0061549,"sympathetic ganglion development",7,"CTNNB1, NRP2, SEMA3A, ASCL1, NRP1, FZD3, INSM1",-0.0316139672865277,0.814331534202259,0.999999960368541,0.819,1
GO:1901018,"positive regulation of potassium ion transmembrane transporter activity",24,"NPPA, ACTN2, ATP1B1, LRRC38, ATP1B2, AMIGO1, NOS1AP, AKAP6, AKAP9, DNM2, KCNC1, ATP1B3, ALG10B, ANK2, GAL, KCNA1, KCNIP2, ABCC8, AKAP7, TREM2, LRRC55, LRRC26, KCNC2, RNF207",-0.0226360308767513,0.814431965556286,0.999999960368541,0.813,1
GO:0051972,"regulation of telomerase activity",45,"NAF1, PARM1, MAPK3, PPARG, CCT4, PML, HMBOX1, CCT2, XRCC5, PINX1, ACD, PARP4, PARN, TNKS, ERCC4, MYC, POT1, HSP90AB1, KLF4, HNRNPD, PRKCQ, MEN1, TCP1, GREM1, SMG6, PIF1, DKC1, MAP3K4, NVL, TERF1, CTNNB1, PKIB, HNRNPA2B1, PNKP, SRC, PTGES3, MCRS1, HSP90AA1, MAP2K7, NEK7, PARP3, MAPKAPK5, MAPK1, CERS1, AURKB",-0.0150838547187598,0.814499128917837,0.999999960368541,0.812,1
GO:0046548,"retinal rod cell development",8,"NTRK2, BHLHE23, RPGRIP1L, NAGLU, NRL, TOPORS, BBS4, RORB",-0.0304331391527185,0.814710302414764,0.999999960368541,0.811,1
GO:0007158,"neuron cell-cell adhesion",16,"CDK5R1, NLGN4Y, ASTN1, NLGN4X, NCAM2, CNTN4, ASTN2, NLGN3, NRXN2, NINJ2, NRXN1, NLGN1, TNR, RET, NLGN2, NRXN3",-0.0249809366171237,0.814729894600831,0.999999960368541,0.815,1
GO:1902459,"positive regulation of stem cell population maintenance",7,"REST, KDM2B, ESRRB, LBH, YAP1, NCOA3, ZNF322",-0.0291593595027057,0.814861414033566,0.999999960368541,0.829,1
GO:0021877,"forebrain neuron fate commitment",6,"FEZF2, BCL11B, PAX6, SATB2, ASCL1, TBR1",-0.0394166775004462,0.815218716485617,0.999999960368541,0.821,1
GO:0021902,"commitment of neuronal cell to specific neuron type in forebrain",6,"FEZF2, BCL11B, SATB2, ASCL1, TBR1, PAX6",-0.0394166775004462,0.815218716485617,0.999999960368541,0.821,1
GO:2000060,"positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process",15,"LAPTM5, AXIN1, AGTPBP1, PTK2, CLU, PTK2B, RNF139, AGBL4, VCP, PTEN, FBXW7, CCDC22, MAGEF1, SMURF1, TRIM67",-0.0327996689915956,0.815404614125732,0.999999960368541,0.806,1
GO:0009219,"pyrimidine deoxyribonucleotide metabolic process",21,"SMUG1, DUT, NT5M, CMPK2, OGG1, DCTPP1, DPYD, TYMP, MBD4, NT5C, NTHL1, NEIL2, SHMT1, TDG, UPP2, TYMS, DCTD, DTYMK, NEIL1, UPP1, TBPL1",-0.0173985676345142,0.815758098466934,0.999999960368541,0.819,1
GO:0000271,"polysaccharide biosynthetic process",67,"NR1D1, DYRK2, FUT9, B3GNT4, GYG1, AGL, PPP1R3B, ESRRB, PPP1R3G, EXT2, HS2ST1, INSR, ACADM, PHKG2, B3GNT9, B3GALNT1, AKT1, IGF1, PPP1R3E, EPM2AIP1, GCK, NDST1, PPP1CB, GYS1, PASK, UGP2, NDST3, INPP5K, PGM2L1, PDGFB, PPP1R3D, NFKB1, PPP1R3C, MTOR, GYG2, PGM1, SORBS1, NHLRC1, IRS2, PTGES3, B4GALT5, SELENOS, GSK3A, CSGALNACT2, EXT1, SMPD3, GSK3B, AP2A1, CLTC, IRS1, PER2, B3GALT2, GRB10, AKT2, PPP1CA, EPM2A, ENPP1, PGM2, B3GNT8, B3GNT7, PPP1R3F, CSGALNACT1, B3GALT1, GBE1, B3GNT6, B3GNT2, NDST2",-0.01546688908281,0.815770757312711,0.999999960368541,0.814,1
GO:0034661,"ncRNA catabolic process",33,"ZCCHC8, EXOSC3, MTREX, EXOSC10, EXOSC2, ANG, LIN28B, EXOSC8, NUDT16, PARN, POP1, EXOSC7, EXOSC9, EXOSC6, TRIR, EXOSC5, RBM7, DICER1, DIS3, DROSHA, ELAC2, DEDD2, KCNQ1OT1, EXOSC4, MRPL44, XRN1, PNPT1, ZSWIM8, ERN2, SND1, DIS3L, PELO, DIS3L2",-0.0186460377136762,0.815919287552644,0.999999960368541,0.814,1
GO:0001561,"fatty acid alpha-oxidation",8,"ALDH3A2, SLC25A17, PEX13, SLC27A2, PECR, ILVBL, PHYH, HACL1",-0.0265990233340415,0.816347904836272,0.999999960368541,0.806,1
GO:0045806,"negative regulation of endocytosis",58,"TLR2, UBQLN2, WDR54, ABCA7, SCAMP5, NEU3, ANKRD13A, PIP4P2, EPHA3, LGALS3, NR1H3, NR1H2, RACK1, ATG5, RIN3, ARF6, ITGAV, CSK, STX1B, PTEN, CNN2, PRKD1, ANXA2, PACSIN1, SYT11, SDCBP, RAC1, PACSIN3, LRRTM1, LRRTM2, DYSF, PICALM, ANKRD13B, RABGEF1, CD47, ATXN2, PACSIN2, LRSAM1, ANKRD13D, MCTP1, SNX33, SIRPA, APPL1, MTMR2, SNX3, ABCA2, LRPAP1, HMGB1, UNC119, DLG4, ATG3, SH3GL3, CAV1, APOC1, PCSK9, NECAB2, RUBCN, PLSCR1",-0.0173287791445262,0.816407883763601,0.999999960368541,0.809,1
GO:0032964,"collagen biosynthetic process",32,"ITGA2, PPARG, ARRB2, UCN, VIM, CYGB, MYB, NPPC, CREB3L1, RAP1A, ERRFI1, LARP6, IL6R, GOT1, PRDX5, WNT4, PDGFRB, TRAM2, F2R, PPARD, RCN3, P3H3, SCX, TGFB3, COL5A1, SERPINH1, HDAC2, EMILIN1, SUCO, P3H4, RGCC, ENG",-0.018951855223755,0.816692590707939,0.999999960368541,0.806,1
GO:0051560,"mitochondrial calcium ion homeostasis",23,"RAP1GDS1, MICU2, TGM2, AFG3L2, FIS1, SLC25A27, LETM1, IMMT, MAIP1, ANXA6, MCUB, MICU3, C19orf12, SMDT1, SLC25A23, BCAP31, MICU1, MCU, SLC8B1, MCUR1, PDZD8, SLC8A3, BNIP3",-0.0246679364360702,0.817271017842055,0.999999960368541,0.816,1
GO:0032509,"endosome transport via multivesicular body sorting pathway",29,"CHMP7, CHMP2A, PTPN23, LEPROTL1, STAM, LEPROT, VPS25, VPS28, CHMP2B, VCP, SORT1, CHMP5, TMEM50A, CHMP1A, MVB12A, SNF8, UBXN6, LYST, CHMP6, CHMP4C, LAPTM4B, CHMP1B, CHMP4B, RILP, TMEM50B, CHMP4A, VPS36, VPS4B, VTA1",-0.0205801890752187,0.817650378717915,0.999999960368541,0.821,1
GO:0051988,"regulation of attachment of spindle microtubules to kinetochore",12,"CCNB1, AURKB, SIRT2, ECT2, BECN1, KNSTRN, CDC42, SPAG5, RCC2, HNRNPU, RACGAP1, APC",-0.0242798556595231,0.817689108566319,0.999999960368541,0.828,1
GO:0006995,"cellular response to nitrogen starvation",11,"GABARAP, GABARAPL2, GABARAPL3, MAP1LC3B, NPRL2, GABARAPL1, ATG7, MAP1LC3A, MAP1LC3B2, ATG5, BECN1",-0.0376779937561143,0.818498486116906,0.999999960368541,0.821,1
GO:0043562,"cellular response to nitrogen levels",11,"GABARAPL2, ATG7, GABARAP, GABARAPL3, NPRL2, GABARAPL1, MAP1LC3A, MAP1LC3B, MAP1LC3B2, ATG5, BECN1",-0.0376779937561143,0.818498486116906,0.999999960368541,0.821,1
GO:0001893,"maternal placenta development",32,"PRDX3, SPP1, LDOC1, BSG, BMPR2, NR2F2, STOX2, MAPK3, AKT1, NDP, GHSR, DAZAP1, PRDM1, MEN1, PTGS2, PPARD, CITED2, EPOR, TCF23, GHRL, TMED2, STC2, TPPP3, CTSV, PTN, CTSB, LIF, DEDD, MAPK1, ASH1L, JUNB, GJA1",-0.0148675185180609,0.818563522894475,0.999999960368541,0.806,1
GO:0039694,"viral RNA genome replication",18,"MORC2, INPP5K, ATG5, PCBP1, EEA1, CDC42, MPHOSPH8, SMARCB1, SETDB1, ATG16L2, TOP2B, PCBP2, PI4KA, ROCK2, ATG16L1, TRIM28, RAB5A, RAB29",-0.0189822095690895,0.819332757764779,0.999999960368541,0.814,1
GO:0039703,"RNA replication",18,"SETDB1, EEA1, PI4KA, PCBP2, CDC42, RAB29, PCBP1, TOP2B, ATG16L1, INPP5K, SMARCB1, RAB5A, MPHOSPH8, ATG5, ROCK2, ATG16L2, MORC2, TRIM28",-0.0189822095690895,0.819332757764779,0.999999960368541,0.814,1
GO:0048026,"positive regulation of mRNA splicing, via spliceosome",21,"SNW1, NUP98, PRPF19, HSPA8, TRA2A, HMX2, PRDX6, THRAP3, NCL, CIRBP, SNRNP70, NCBP1, DAZAP1, RBMXL1, CELF4, RBM3, CELF3, SF3B4, TRA2B, RBMX, STH",-0.0196484477172699,0.819674280748633,0.999999960368541,0.802,1
GO:0042255,"ribosome assembly",60,"RPLP0, NGRN, RPSA, EIF6, RPS19, RPF2, EFL1, VCX, NLE1, MRPS7, DDX28, RPL10, BOP1, NOP2, PRKDC, RPS15, MRPS2, RPL6, ABT1, TRAF7, XRCC5, FASTKD2, RRS1, RPL38, RPS27L, RPL5, ERAL1, RPL23A, NPM1, MRPL20, RPS10, DDX3X, PWP2, MTERF3, BRIX1, RPS5, RPL10L, MPV17L2, RPL3, MRTO4, RRP7BP, RPS27, NIP7, RRP7A, RPS28, EIF2A, SBDS, C1QBP, NOP53, RPS14, MTERF4, RSL24D1, RPL24, MRPS11, MRPL22, MDN1, DHX37, DHX30, RPL11, DHX29",-0.0263168518194226,0.819748734634317,0.999999960368541,0.817,1
GO:0000395,"mRNA 5'-splice site recognition",6,"SRSF12, SRSF1, PSIP1, PRPF39, SNRPC, SFSWAP",-0.0390786550187905,0.820066808963913,0.999999960368541,0.82,1
GO:0036295,"cellular response to increased oxygen levels",13,"FAS, ATP6V0A2, CAV1, DNMT3B, FOXO1, ATP6V1A, PPARG, ATG7, ATP6V1G1, ATP6AP1, TMEM199, ATP6V0D1, CCDC115",-0.0363509608589529,0.821229728563822,0.999999960368541,0.829,1
GO:1902751,"positive regulation of cell cycle G2/M phase transition",26,"RRM1, HSPA2, VPS4B, BRD4, RAB11A, WNT10B, CCNB1, DBF4B, FBXO5, NPM1, MECP2, STOX1, PBX1, RRM2B, RAD51C, CCND1, APP, CDK4, DYRK3, CDC7, SIN3A, MTA3, ATAD5, RCC2, CDC25B, SMARCD3",-0.0152777060731271,0.821358775932678,0.999999960368541,0.817,1
GO:0099010,"modification of postsynaptic structure",8,"MYH10, PFN2, STAU1, SYNPO, WASF3, PFN1, ARHGAP44, WASF1",-0.0445148358134035,0.822195070050104,0.999999960368541,0.826,1
GO:0043650,"dicarboxylic acid biosynthetic process",12,"HAAO, GLUD2, GOT2, GLS2, SLC25A12, GLS, MTHFD1, GLUD1, GOT1, KMO, KYNU, MTHFD1L",-0.0256785508904537,0.823182727111363,0.999999960368541,0.825,1
GO:1900748,"positive regulation of vascular endothelial growth factor signaling pathway",5,"CCBE1, JCAD, SMOC2, ROBO1, MYO1C",-0.0327973619803108,0.823378162199697,0.999999960368541,0.82,1
GO:1902476,"chloride transmembrane transport",48,"GABRG2, SLC26A8, SLC26A10, ANO4, SLC26A4, GABRB1, BEST1, ANO2, SLC12A5, GABRE, SLC12A2, GABRG3, GABRA5, ANO7, GLRA3, GABRB2, GLRB, SLC4A8, GABRA1, GABRA4, SLC12A7, SLC12A9, CLCN7, SLC26A1, SLC12A4, CLIC2, PCYOX1, GLRA2, GABRG1, CLCN6, SLC6A1, GABRB3, SLC26A6, CLCN3, LRRC8A, CLCN1, ANO5, SLC12A6, APOL1, SLC12A8, GABRA2, GABRD, ANO3, SLC1A1, GABRA3, SLC26A2, ANO6, SLC1A3",-0.0162381176686015,0.823521371451611,0.999999960368541,0.831,1
GO:1903205,"regulation of hydrogen peroxide-induced cell death",22,"HDAC6, PYCR1, TXN, FOXP1, NFE2L2, PAWR, PARK7, GPR37, PINK1, HGF, ABL1, GPR37L1, RIPK1, FBXO7, RACK1, ENDOG, MET, LRRK2, TRAP1, NR4A3, STK26, PDE8A",-0.0206467546511966,0.82360420664631,0.999999960368541,0.83,1
GO:0048488,"synaptic vesicle endocytosis",53,"OPHN1, SH3GL1, STX1A, FCHO2, SYT1, SNAP91, SNCB, SYNJ2, SCRIB, STON1, VAMP2, NLGN2, DENND1A, AMPH, SYP, PPP3CC, SH3GL3, DNAJC6, AP2M1, SYT5, MX2, LRRK2, KIAA1109, DNM3, SNCG, ACTB, SYT2, SYNJ1, PICALM, ACTG1, NLGN1, PIP5K1C, SH3GL2, AP2B1, PACSIN1, CDK5, DNM1, NLGN4Y, GAK, BIN1, NOSTRIN, DNM1L, DNM2, SYT11, NLGN3, CANX, MX1, SNCA, TOR1A, NLGN4X, RAB27B, ARF6, STON2",-0.0192166438736471,0.823886645009201,0.999999960368541,0.814,1
GO:0018095,"protein polyglutamylation",9,"TTLL11, TTLL5, TTLL7, TPGS1, TTLL1, CFAP20, CEP41, TPGS2, TTLL4",-0.0309003756829214,0.824032394617686,0.999999960368541,0.826,1
GO:0035513,"oxidative RNA demethylation",5,"FTO, ALKBH5, ALKBH3, JMJD6, ALKBH1",-0.0348301005284472,0.824942739908266,0.999999960368541,0.827,1
GO:0048478,"replication fork protection",7,"SMARCAL1, TIPIN, TIMELESS, ZNF830, DONSON, BLM, ZRANB3",-0.0394019740924912,0.825765177593453,0.999999960368541,0.827,1
GO:0009301,"snRNA transcription",75,"SNAPC2, SP1, TBP, RPAP2, INTS2, POLR2B, ZC3H8, TAF13, INTS4, CDK9, TAF6, ICE2, POU2F1, INTS10, CCNT1, ICE1, POLR2I, SRRT, NCBP1, INTS7, SNAPC4, RPRD1A, GTF2F1, POU2F2, POLR2J, PHAX, GTF2B, SNAPC5, ELL, GTF2A1, GTF2E2, TAF8, POLR2F, INTS1, RPRD1B, POLR2A, CDK7, CCNT2, POLR2K, INTS3, CC2D1A, INTS14, RPRD2, SNAPC1, TAF9, GTF2E1, USPL1, SNAPC3, POLR2L, INTS12, LARP7, INTS8, NCBP2, ELL3, POLR2D, ZNF143, ELL2, CCNK, INTS11, GTF2A2, INTS5, INTS13, POLR2C, TAF5, POLR2G, MEPCE, NABP1, POLR2H, TAF11, POLR2E, NABP2, MYOD1, GTF2F2, INTS9, INTS6",-0.0143050434399991,0.825813174245997,0.999999960368541,0.817,1
GO:0031441,"negative regulation of mRNA 3'-end processing",9,"CDK9, ZC3H14, CTR9, SUPT5H, RNF40, RNF20, BARD1, CCNT1, NELFE",-0.0292497877607752,0.825862469247038,0.999999960368541,0.828,1
GO:0003417,"growth plate cartilage development",13,"COMP, RARA, RARB, ANXA6, COL27A1, TSKU, NPPC, THBS3, SOX9, ATF2, ZMPSTE24, RARG, TGFBR2",-0.0208114883869874,0.826120537006063,0.999999960368541,0.828,1
GO:1902287,"semaphorin-plexin signaling pathway involved in axon guidance",14,"SEMA3A, PLXNB1, PLXNC1, PLXNA4, PLXNB3, PLXNA3, NRP1, EDN1, PLXNA2, EDNRA, PLXNB2, PLXND1, ECE1, PLXNA1",-0.0258279413717729,0.826246923985617,0.999999960368541,0.833,1
GO:1901722,"regulation of cell proliferation involved in kidney development",8,"IL6R, FLCN, MYC, PDGFD, EGR1, CFLAR, PDGFB, BMP7",-0.0276086474776246,0.826497161767946,0.999999960368541,0.833,1
GO:2001224,"positive regulation of neuron migration",15,"RAPGEF2, NIPBL, PLAA, SEMA6A, SEMA3A, RELN, FBXO31, MDK, SHTN1, DAB2IP, ARHGEF2, WDR62, ZNF609, NSMF, FLNA",-0.0251551043315772,0.827187842699278,0.999999960368541,0.826,1
GO:0006405,"RNA export from nucleus",131,"AGFG1, NDC1, THOC1, DDX39A, NUP210, MCM3AP, RNPS1, HNRNPA1, AAAS, NCBP1, ABCE1, XPO5, SRSF5, DHX38, NUP62, NUP50, SRSF11, SMG5, CPSF1, DDX19A, DDX19B, NCBP3, HNRNPA2B1, NUP85, SMG6, CDC40, RBM8A, AKAP8L, EIF4A3, SRSF9, SMG1, NUP37, SYMPK, SLU7, POM121L12, EIF4E, NUP58, TSC1, EIF5A, NUP188, NUP98, NOP9, SRSF1, RRS1, NXT1, CPSF6, CASC3, KHDRBS1, RANBP2, CPSF2, NMD3, POLDIP3, SRSF7, ALYREF, CPSF3, NPAP1, ZC3H11B, RBM15B, SRRM1, SRSF6, U2AF2, NUP214, PHAX, SMG7, XPO1, NSUN2, LTV1, RIOK2, SEM1, NOL6, XPOT, EIF6, SEH1L, DHX9, NUP35, NRDE2, SRSF3, NXF3, NUP153, LSG1, SSB, SARNP, FYTTD1, ENY2, MAGOH, RPS15, WDR33, NUP54, POLR2D, SDAD1, SRSF2, NCBP2, HHEX, NUP205, IWS1, U2AF1L4, DDX25, SLBP, SRSF4, THOC2, CHTOP, THOC6, NUP107, NUP160, NXF1, RAN, POM121, RAE1, THOC7, NUP88, YTHDC1, FIP1L1, NUP43, CPSF4, GLE1, UPF2, SEC13, UPF1, TPR, UPF3B, NUP93, ALKBH5, NPM1, NUP155, SUPT6H, NUP133, MAGOHB, ZC3H11A, THOC5, SETD2, PCID2",-0.0189739172444761,0.827385075591548,0.999999960368541,0.819,1
GO:0072017,"distal tubule development",9,"CALB1, UMOD, KLHL3, PKD2, PKD1, POU3F3, NOTCH1, JAG1, PAX8",-0.0323270314671701,0.827607859539327,0.999999960368541,0.822,1
GO:0006984,"ER-nucleus signaling pathway",46,"ATG10, INSIG1, CCDC47, BCL2L11, NFE2L2, ATF6, BOK, NCK2, XBP1, ZBTB7B, PTPN1, HSP90B1, ABCA7, TMCO1, WFS1, SREBF2, QRICH1, PPP1R15B, EIF2AK3, ATF4, SCAP, ERLIN2, ERLIN1, EIF2S1, MBTPS1, PTPN2, LPCAT3, CALR, ATF6B, FBXW7, TMEM33, MBTPS2, HSPA5, TMED2, EIF2A, GSK3B, ARHGEF10L, SREBF1, PPP1R15A, NCK1, INSIG2, DDIT3, CCL2, ATP2A2, SELENOS, HERPUD1",-0.0158119708905179,0.827687186725538,0.999999960368541,0.825,1
GO:0050771,"negative regulation of axonogenesis",71,"ULK2, LINGO1, DCC, PSEN1, SEMA3A, SEMA4D, MAP2, PTPRO, SEMA4G, LRP4, SEMA4B, RYK, SEMA4A, WNT5A, ARHGAP4, MCF2, RHOA, SEMA6C, SEMA7A, CDKL3, ULK1, EFNB3, SEMA3G, SLIT2, EPHA7, DIP2B, FSTL4, PLXNA3, TNR, OMG, TRIM46, ARHGDIA, RUFY3, PTEN, SEMA4F, RTN4, SPP1, SPART, SYNGAP1, MBP, BCL11A, THY1, FGF13, RNF6, SEMA3D, GDI1, SEMA6A, TRAK2, WNT3, DAB1, EPHB2, NTN1, CDK5, DRAXIN, SEMA3E, SLIT1, SEMA6B, NRP1, SEMA3B, PTPRS, SEMA5B, MAG, CDK5R1, SEMA6D, SEMA4C, RGMA, SEMA3C, MT3, KIAA0319, RTN4R, SEMA5A",-0.0135389132673734,0.827910786866253,0.999999960368541,0.829,1
GO:0003416,"endochondral bone growth",19,"TGFBR2, EXT1, DDR2, ECM1, THBS3, FGFR2, TSKU, COL27A1, RARB, ZMPSTE24, ATF2, OSTN, SOX9, ANXA6, RARA, NPPC, FGFR3, RARG, COMP",-0.0184151664686059,0.828016517057059,0.999999960368541,0.832,1
GO:0048168,"regulation of neuronal synaptic plasticity",51,"MCTP1, SLC8A2, DLG4, SYP, NCDN, NF1, SHISA6, KRAS, STAR, DRD2, EPHB2, APOE, SYNGAP1, AGT, RAB8A, CLN3, GRIK2, NSMF, JPH3, NETO1, KCNJ10, CNTN2, VGF, SHISA8, RAB3A, S100B, RASGRF1, SYAP1, ZDHHC2, SYNGR1, NPTN, SNCA, SHANK3, GRM5, SYT4, SLC4A10, DBN1, RAB3GAP1, RAB11A, SHISA9, NEURL1, PPFIA3, CAMK2A, KIT, ARC, CAMK2B, SHISA7, HRAS, EGR2, RAB5A, APP",-0.0236148905288617,0.828052985819078,0.999999960368541,0.831,1
GO:0018242,"protein O-linked glycosylation via serine",7,"GALNT13, MGAT5B, POGLUT1, GALNT2, GALNT1, GALNT3, GALNT16",-0.0365264909394995,0.828091496564755,0.999999960368541,0.815,1
GO:0086091,"regulation of heart rate by cardiac conduction",32,"CTNNA3, CACNA1C, ANK2, KCNQ1, SCN4B, PKP2, CACNA2D1, JUP, KCNE5, BIN1, CACNB2, HCN4, KCNJ3, AKAP9, KCNJ2, CAMK2D, SCN1B, KCNA5, SCN3B, CACNA1G, DSP, KCNJ5, TRPM4, CACNA1D, KCND3, KCNE4, ISL1, CAV1, SCN2B, KCNH2, KCNH6, YWHAE",-0.0143972048551573,0.829057850846557,0.999999960368541,0.828,1
GO:0009208,"pyrimidine ribonucleoside triphosphate metabolic process",16,"UCK2, NME9, NME7, CTPS1, ENTPD4, CAD, UCK1, ENTPD7, NME3, CTPS2, NME4, NME6, AK3, UCKL1, NME5, NME1",-0.0219096157083805,0.829135830944182,0.999999960368541,0.82,1
GO:0051176,"positive regulation of sulfur metabolic process",6,"SP1, ABCB7, CTNNB1, PXYLP1, TCF7L2, NFE2L2",-0.0461308233045266,0.829239715615497,0.999999960368541,0.831,1
GO:0030968,"endoplasmic reticulum unfolded protein response",121,"ERLEC1, CREB3, YOD1, BAK1, DNAJC3, NFE2L2, SEC31A, ZBTB17, VCP, GOSR2, TSPYL2, ATF3, RHBDD2, KDELR3, DERL3, NCK1, QRICH1, ATF6, ERO1A, GFPT1, TMED2, TLN1, PREB, PIK3R1, ATF6B, MBTPS1, CCL2, BAX, BFAR, DNAJB11, CALR, EIF2AK3, EIF2S1, TMEM33, TATDN2, DAB2IP, CCND1, SERP2, CREB3L4, PTPN1, HDGF, BBC3, NCK2, EDEM1, FICD, SRPRA, SELENOS, XBP1, DDRGK1, STUB1, CTDSP2, SSR1, COPS5, PDIA5, WIPI1, CTH, SYVN1, TBL2, HYOU1, EP300, CREBRF, YIF1A, BOK, ARFGAP1, CXXC1, CLGN, KLHDC3, PPP2R5B, RNF175, UFL1, DDIT3, HERPUD1, CDK5RAP3, CUL7, ERN1, LMNA, RACK1, DERL2, ABCA7, TMTC4, ADD1, CREB3L2, GSK3A, SRPRB, WFS1, DERL1, HSP90B1, HERPUD2, PARP16, PPP1R15A, STC2, DDX11, RNF121, CREB3L1, MBTPS2, VAPB, PPP1R15B, CANX, SERP1, ACADVL, EXTL1, DCTN1, ERN2, DNAJB9, PDIA6, MYDGF, CREB3L3, TPP1, OS9, AMFR, SHC1, EIF2AK2, EXTL3, ATF4, EXTL2, PTPN2, ATP6V0D1, HSPA5, FKBP14, ERMP1, BCL2L11",-0.0156969634236093,0.829334466136946,0.999999960368541,0.816,1
GO:0099509,"regulation of presynaptic cytosolic calcium ion concentration",13,"ATP2B2, CDK5, CACNB2, CALB2, ADORA1, ATP2B3, P2RY4, SCGN, CNR1, CALB1, ATP2B1, P2RY1, TSPOAP1",-0.0314716665206762,0.830334363567627,0.999999960368541,0.824,1
GO:0036124,"histone H3-K9 trimethylation",16,"ZNF304, SUV39H2, KDM4D, PIH1D1, ARID4A, DMRTC2, LMNA, SMARCB1, MECP2, SIRT1, KDM4A, ARID4B, SUV39H1, BEND3, KDM4C, KDM4B",-0.024925034265622,0.830440104793155,0.999999960368541,0.833,1
GO:2000628,"regulation of miRNA metabolic process",11,"NFKB1, HRAS, KHSRP, PNPT1, RELA, DROSHA, ZSWIM8, LIN28B, KCNQ1OT1, RC3H1, RC3H2",-0.0276453117911708,0.830568438753335,0.999999960368541,0.835,1
GO:0099041,"vesicle tethering to Golgi",6,"C17orf75, TBC1D23, WDR11, TRIP11, LINC00869, FAM91A1",-0.0393115294585314,0.83067366602429,0.999999960368541,0.823,1
